participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
l10_202,31,144.92857142857142,200.54545454545453,132.875,132.9,A,1,0.4428339460344929,0.3639556433043476,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,32,385.6,149.8,91.375,245.75,A,1,1.3488438726684049,0.6411277613821954,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,33,191.53846153846155,205.42857142857144,139.1818181818182,109.0909090909091,A,1,0.597220867491891,0.08610820811754417,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,34,442.0,0.0,276.0,299.0,A,1,1.7384464110127826,0.5624385447394297,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,35,104.375,87.66666666666667,218.16666666666663,116.28571428571428,A,1,0.9914642005178005,0.7740330804626289,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,36,210.5555555555556,219.75,234.5,170.0,A,1,0.30905400459188764,0.07067514058496654,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,38,121.5,140.1,151.0,110.3,A,1,0.31134060049722706,0.08338114362210752,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,39,148.0,168.0,96.25,126.2,A,1,0.5330114216733215,0.148574612313121,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,40,589.3333333333334,140.5,232.3,182.5,A,1,1.568478988904744,1.247677567780075,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,41,113.5,149.9,189.75,106.66666666666669,A,1,0.5936467295840899,0.28473607431004194,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,42,324.8,265.54545454545456,175.0,893.8571428571429,B,0,1.7330183643214627,1.3718810318835681,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
l10_202,43,270.0,93.8,107.66666666666669,267.125,A,1,0.9542485134997911,0.015570172964312711,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,44,115.0909090909091,127.54545454545456,136.16666666666666,294.1666666666667,A,1,1.0643912103746398,0.9391210374639771,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
l10_202,45,140.625,143.9090909090909,101.33333333333331,114.625,A,1,0.34027094528116264,0.026246878074623458,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,46,163.75,179.6,161.83333333333334,168.5,A,1,0.10548972068974038,0.06590633581554138,answer_B,B,True,uniform,False,0.2,mean_dwell_time
l10_202,47,156.0,89.81818181818181,171.36363636363637,139.71428571428572,A,1,0.5857139525664048,0.110351904106714,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,48,248.3,134.55555555555554,304.8888888888889,231.7142857142857,A,1,0.7410156769251752,0.24618348614350408,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,49,183.0,141.2,88.0,106.75,A,1,0.7322478080739955,0.3221890355525581,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,50,94.85714285714286,131.625,35.42857142857143,130.11111111111111,A,1,0.9815415605909534,0.015446985762656929,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,51,124.0,131.42857142857142,288.8333333333333,163.875,A,1,0.9310817285465717,0.7058427967419536,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,52,216.28571428571428,295.8,208.5,167.22222222222223,A,1,0.5793044756212465,0.3582499432345406,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,53,225.75,101.71428571428572,66.11111111111111,99.3,A,1,1.2955719836463382,1.0066293840968852,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,54,135.4,246.0,78.8,225.8,A,1,0.9749271137026239,0.1177842565597667,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,55,52.4,314.9230769230769,66.0,105.16666666666669,B,0,1.9500692820852243,1.5581088609644256,answer_B,B,False,matching,False,0.2,mean_dwell_time
