TRIAL_INDEX,participant_id,critical,distractor,outside,answer_A,answer_B,answer_C,answer_D,question,loc_answer_A,loc_answer_B,loc_answer_C,loc_answer_D,loc_question,selected_answer_label,selected_answer_position,dwell_selected,screenloc_selected
3,l10_338,169.0909090909091,90.4,215.32222222222222,932.0,1186.0,375.1666666666667,618.6,28.6,answer_1,answer_3,answer_2,answer_0,question,B,3,1186.0,answer_3
3,l10_39,117.41176470588235,135.42857142857142,56.977777777777774,326.55555555555554,93.72727272727273,53.42857142857143,296.3333333333333,15.846153846153847,answer_0,answer_3,answer_2,answer_1,question,D,1,296.3333333333333,answer_1
3,l11_342,509.3829787234043,124.0,199.0326086956522,134.33333333333334,39.666666666666664,0.0,0.0,22.625,answer_1,answer_0,answer_3,answer_2,question,A,1,134.33333333333334,answer_1
3,l11_40,179.5,218.05,143.65,274.75,41.166666666666664,72.57142857142857,0.0,0.0,answer_3,answer_2,answer_0,answer_1,question,A,3,274.75,answer_3
3,l14_349,155.04761904761904,146.84615384615384,209.18421052631578,209.33333333333334,65.75,24.8,26.75,16.272727272727273,answer_1,answer_0,answer_3,answer_2,question,A,1,209.33333333333334,answer_1
3,l14_43,85.23809523809524,106.125,91.8409090909091,201.1,547.75,82.53846153846153,192.5,13.23076923076923,answer_2,answer_0,answer_3,answer_1,question,A,2,201.1,answer_2
3,l15_351,144.63636363636363,205.42105263157896,305.4769230769231,307.6666666666667,172.5,210.88888888888889,123.77777777777777,14.3,answer_1,answer_3,answer_2,answer_0,question,A,1,307.6666666666667,answer_1
3,l16_353,221.0,0.0,48.13861386138614,34.0,0.0,0.0,0.0,15.0,answer_3,answer_1,answer_0,answer_2,question,A,3,34.0,answer_3
3,l16_46,131.05263157894737,34.55555555555556,96.25,175.125,45.0,89.11111111111111,197.77777777777777,3.909090909090909,answer_2,answer_3,answer_0,answer_1,question,A,2,175.125,answer_2
3,l17_48,200.96666666666667,158.625,195.15,343.6666666666667,312.0,309.3333333333333,137.75,6.666666666666667,answer_2,answer_0,answer_3,answer_1,question,A,2,343.6666666666667,answer_2
3,l18_526,193.91666666666666,76.13333333333334,125.23529411764706,555.3333333333334,354.0,643.3333333333334,420.25,27.25,answer_0,answer_1,answer_2,answer_3,question,A,0,555.3333333333334,answer_0
3,l19_225,290.7368421052632,165.15384615384616,219.62820512820514,273.2,68.0,71.66666666666667,143.0,14.5,answer_3,answer_2,answer_1,answer_0,question,A,3,273.2,answer_3
3,l19_359,194.5,218.33333333333334,257.5977011494253,65.88888888888889,153.33333333333334,79.3,286.25,19.428571428571427,answer_1,answer_3,answer_0,answer_2,question,D,2,286.25,answer_2
3,l1_321,217.16666666666666,29.833333333333332,52.95402298850575,368.77777777777777,520.0,260.7,115.5,11.214285714285714,answer_3,answer_1,answer_0,answer_2,question,A,3,368.77777777777777,answer_3
3,l1_64,139.1875,195.25,183.9047619047619,78.3,426.25,94.23076923076923,126.5,0.0,answer_2,answer_3,answer_1,answer_0,question,B,3,426.25,answer_3
3,l20_361,138.56756756756758,63.81818181818182,148.59405940594058,208.5,111.0,91.6,159.66666666666666,25.571428571428573,answer_2,answer_0,answer_3,answer_1,question,A,2,208.5,answer_2
3,l20_51,80.57142857142857,76.75,78.56818181818181,238.1,475.25,71.53846153846153,193.75,11.615384615384615,answer_3,answer_2,answer_1,answer_0,question,B,2,475.25,answer_2
3,l21_227,205.89473684210526,132.125,252.21052631578948,56.55555555555556,53.22222222222222,35.666666666666664,36.36363636363637,42.75,answer_3,answer_0,answer_2,answer_1,question,A,3,56.55555555555556,answer_3
3,l21_52,145.0625,63.84615384615385,130.71764705882353,128.875,44.54545454545455,91.44444444444444,43.44444444444444,0.0,answer_0,answer_1,answer_2,answer_3,question,A,0,128.875,answer_0
3,l23_54,239.77777777777777,202.73076923076923,171.08,209.375,70.91666666666667,47.888888888888886,47.27272727272727,0.0,answer_1,answer_0,answer_2,answer_3,question,A,1,209.375,answer_1
3,l24_236,116.64912280701755,67.6923076923077,216.08333333333334,174.625,78.625,82.8,53.5,27.25,answer_1,answer_0,answer_3,answer_2,question,A,1,174.625,answer_1
3,l24_55,350.07142857142856,244.25,195.84146341463415,258.2,228.15384615384616,71.70588235294117,65.08333333333333,4.4,answer_3,answer_1,answer_0,answer_2,question,A,3,258.2,answer_3
3,l25_238,300.4736842105263,130.0,184.12820512820514,192.6,55.666666666666664,138.08333333333334,79.0,10.428571428571429,answer_3,answer_2,answer_1,answer_0,question,A,3,192.6,answer_3
3,l25_374,209.83333333333334,245.57142857142858,153.42045454545453,397.14285714285717,292.1666666666667,290.55555555555554,301.0,11.333333333333334,answer_0,answer_1,answer_2,answer_3,question,B,1,292.1666666666667,answer_1
3,l26_376,395.6190476190476,99.23076923076923,145.14473684210526,252.0,0.0,41.8,7.5,14.818181818181818,answer_1,answer_2,answer_0,answer_3,question,A,1,252.0,answer_1
3,l27_270,475.2692307692308,0.0,72.63934426229508,645.0,0.0,79.5,189.0,0.0,answer_0,answer_3,answer_1,answer_2,question,A,0,645.0,answer_0
3,l27_377,104.575,81.2,179.61165048543688,901.6666666666666,926.3333333333334,275.3333333333333,300.0,97.6,answer_1,answer_3,answer_2,answer_0,question,C,2,275.3333333333333,answer_2
3,l28_242,179.91304347826087,194.75,119.74712643678161,0.0,0.0,105.0,214.0,0.0,answer_3,answer_2,answer_0,answer_1,question,A,3,0.0,answer_3
3,l28_379,237.14285714285714,51.083333333333336,59.89908256880734,283.4,141.5,80.0,198.5,13.5,answer_0,answer_3,answer_2,answer_1,question,A,0,283.4,answer_0
3,l29_247,78.4,110.6,104.96923076923076,161.28571428571428,62.22222222222222,57.46153846153846,130.22222222222223,0.0,answer_0,answer_1,answer_3,answer_2,question,A,0,161.28571428571428,answer_0
3,l29_383,218.52941176470588,72.25,198.35714285714286,315.875,118.28571428571429,94.0,414.42857142857144,42.5,answer_1,answer_2,answer_3,answer_0,question,A,1,315.875,answer_1
3,l29_60,96.38095238095238,123.0,140.38679245283018,341.75,138.71428571428572,119.5,142.33333333333334,0.0,answer_0,answer_2,answer_3,answer_1,question,A,0,341.75,answer_0
3,l2_323,118.0952380952381,26.923076923076923,55.81578947368421,0.0,66.5,19.8,28.25,10.181818181818182,answer_2,answer_0,answer_3,answer_1,question,A,2,0.0,answer_2
3,l2_65,127.08510638297872,234.8,117.7864077669903,241.33333333333334,168.14285714285714,108.0,286.4,13.23076923076923,answer_1,answer_3,answer_2,answer_0,question,D,0,286.4,answer_0
3,l30_385,138.52380952380952,105.17241379310344,179.34375,286.42857142857144,96.7,83.2,156.6,0.0,answer_3,answer_0,answer_1,answer_2,question,A,3,286.42857142857144,answer_3
3,l30_61,346.5833333333333,159.58823529411765,92.36666666666666,117.42857142857143,144.71428571428572,86.33333333333333,155.16666666666666,0.0,answer_1,answer_2,answer_3,answer_0,question,A,1,117.42857142857143,answer_1
3,l31_251,137.94117647058823,61.888888888888886,76.61290322580645,1708.0,149.5,159.0,350.5,0.0,answer_1,answer_3,answer_2,answer_0,question,A,1,1708.0,answer_1
3,l31_387,261.5,120.16666666666667,182.528,239.16666666666666,436.5,253.33333333333334,376.25,0.0,answer_0,answer_3,answer_1,answer_2,question,B,3,436.5,answer_3
3,l31_62,143.4102564102564,106.91304347826087,142.70689655172413,111.8,36.30769230769231,84.375,46.4,12.133333333333333,answer_2,answer_3,answer_0,answer_1,question,A,2,111.8,answer_2
3,l32_255,263.9032258064516,167.1578947368421,190.975,98.28571428571429,119.66666666666667,209.14285714285714,280.85714285714283,0.0,answer_3,answer_1,answer_2,answer_0,question,A,3,98.28571428571429,answer_3
3,l32_389,87.0,149.5,131.46666666666667,1002.5833333333334,857.0,834.7777777777778,245.625,297.25,answer_2,answer_0,answer_1,answer_3,question,A,2,1002.5833333333334,answer_2
3,l32_63,256.95238095238096,158.625,169.3409090909091,246.1,175.0,91.38461538461539,110.5,12.692307692307692,answer_2,answer_0,answer_1,answer_3,question,A,2,246.1,answer_2
3,l33_258,166.17777777777778,312.25,183.4418604651163,168.44444444444446,142.375,75.8,104.0,0.0,answer_3,answer_1,answer_0,answer_2,question,A,3,168.44444444444446,answer_3
3,l33_284,367.125,142.78571428571428,177.8170731707317,299.6666666666667,199.4,110.72727272727273,145.77777777777777,50.25,answer_0,answer_3,answer_2,answer_1,question,A,0,299.6666666666667,answer_0
3,l33_391,336.9423076923077,129.1818181818182,173.40350877192984,120.85714285714286,133.55555555555554,76.33333333333333,98.66666666666667,17.09090909090909,answer_2,answer_3,answer_0,answer_1,question,B,3,133.55555555555554,answer_3
3,l34_447,653.7380952380952,277.5833333333333,218.72477064220183,255.8,145.0,329.0,204.0,2.25,answer_2,answer_3,answer_1,answer_0,question,A,2,255.8,answer_2
3,l34_512,245.1346153846154,189.66666666666666,119.74509803921569,94.42857142857143,56.4375,88.91666666666667,116.57142857142857,11.357142857142858,answer_1,answer_0,answer_3,answer_2,question,A,1,94.42857142857143,answer_1
3,l35_264,158.6888888888889,211.6,205.63076923076923,153.28571428571428,56.0,20.846153846153847,80.66666666666667,15.0,answer_0,answer_1,answer_2,answer_3,question,A,0,153.28571428571428,answer_0
3,l35_450,230.88235294117646,195.5,243.95535714285714,453.625,152.0,239.28571428571428,221.28571428571428,41.5,answer_1,answer_2,answer_3,answer_0,question,A,1,453.625,answer_1
3,l35_85,159.25,177.66666666666666,156.05405405405406,352.0,171.71428571428572,199.0,110.66666666666667,0.0,answer_0,answer_1,answer_3,answer_2,question,A,0,352.0,answer_0
3,l36_394,436.48,208.42857142857142,128.95555555555555,965.3333333333334,1154.3333333333333,104.83333333333333,141.16666666666666,18.77777777777778,answer_0,answer_2,answer_3,answer_1,question,A,0,965.3333333333334,answer_0
3,l36_486,42.21052631578947,50.22222222222222,96.93333333333334,94.625,47.72727272727273,37.125,122.0,0.0,answer_3,answer_0,answer_2,answer_1,question,A,3,94.625,answer_3
3,l36_524,277.4,460.0,237.2906976744186,610.25,292.0,167.5,35.2,0.0,answer_1,answer_0,answer_3,answer_2,question,A,1,610.25,answer_1
3,l37_395,148.575,82.1,141.6990291262136,113.85714285714286,73.16666666666667,164.0,112.75,23.833333333333332,answer_3,answer_2,answer_0,answer_1,question,A,3,113.85714285714286,answer_3
3,l37_87,131.75,119.6842105263158,153.67032967032966,599.25,172.14285714285714,63.5,348.54545454545456,254.875,answer_0,answer_1,answer_3,answer_2,question,A,0,599.25,answer_0
3,l38_285,147.41176470588235,106.33333333333333,213.9016393442623,1025.0,0.0,222.33333333333334,124.5,15.461538461538462,answer_0,answer_1,answer_2,answer_3,question,A,0,1025.0,answer_0
3,l38_97,151.91489361702128,111.0,145.3009708737864,402.6666666666667,181.71428571428572,67.1,97.7,0.0,answer_1,answer_2,answer_0,answer_3,question,A,1,402.6666666666667,answer_1
3,l39_122,329.030303030303,149.0,273.1685393258427,171.5,366.0,247.1,487.7,0.0,answer_3,answer_2,answer_1,answer_0,question,D,0,487.7,answer_0
3,l39_289,169.47368421052633,95.0,95.6842105263158,185.0,44.666666666666664,259.6666666666667,96.54545454545455,42.75,answer_0,answer_3,answer_2,answer_1,question,A,0,185.0,answer_0
3,l39_542,193.68627450980392,97.75,132.5,325.5,79.0,138.5,94.0,13.454545454545455,answer_3,answer_1,answer_2,answer_0,question,A,3,325.5,answer_3
3,l3_163,196.46153846153845,0.0,37.57377049180328,611.0,0.0,61.0,0.0,9.384615384615385,answer_0,answer_2,answer_3,answer_1,question,A,0,611.0,answer_0
3,l3_66,172.0,165.86363636363637,92.82142857142857,227.42857142857142,457.73333333333335,513.4285714285714,727.2222222222222,120.83333333333333,answer_2,answer_3,answer_0,answer_1,question,B,3,457.73333333333335,answer_3
3,l40_405,171.33333333333334,248.0,256.2692307692308,215.0,114.25,97.5,119.57142857142857,27.2,answer_2,answer_3,answer_1,answer_0,question,A,2,215.0,answer_2
3,l41_295,163.82608695652175,121.75,220.26388888888889,279.75,55.8,50.07142857142857,19.857142857142858,22.25,answer_1,answer_3,answer_0,answer_2,question,A,1,279.75,answer_1
3,l43_302,32.0,122.5,59.745098039215684,136.91666666666666,51.3,48.125,48.888888888888886,78.23076923076923,answer_2,answer_1,answer_0,answer_3,question,A,2,136.91666666666666,answer_2
3,l43_411,446.0,382.3333333333333,274.936,278.0833333333333,407.75,178.22222222222223,161.375,39.5,answer_2,answer_0,answer_1,answer_3,question,B,0,407.75,answer_0
3,l44_305,222.7058823529412,179.44444444444446,148.63934426229508,416.0,167.5,329.0,107.5,0.0,answer_3,answer_0,answer_2,answer_1,question,A,3,416.0,answer_3
3,l44_412,345.88461538461536,140.1,193.41860465116278,255.28571428571428,138.83333333333334,234.0,100.5,24.333333333333332,answer_2,answer_3,answer_0,answer_1,question,A,2,255.28571428571428,answer_2
3,l44_540,146.4375,103.0952380952381,149.2,137.0,83.2,31.181818181818183,52.333333333333336,55.0,answer_1,answer_0,answer_2,answer_3,question,A,1,137.0,answer_1
3,l45_139,145.8181818181818,97.5,109.10112359550561,120.33333333333333,362.85714285714283,59.0,106.8,13.615384615384615,answer_1,answer_2,answer_0,answer_3,question,B,2,362.85714285714283,answer_2
3,l45_452,215.62745098039215,127.25,207.34848484848484,246.5,0.0,223.0,198.0,13.454545454545455,answer_0,answer_2,answer_1,answer_3,question,A,0,246.5,answer_0
3,l46_141,168.2058823529412,134.57142857142858,102.82222222222222,402.0,105.81818181818181,103.0,241.33333333333334,0.0,answer_0,answer_3,answer_2,answer_1,question,D,1,241.33333333333334,answer_1
3,l47_313,163.17241379310346,473.6,322.10769230769233,653.6,386.3076923076923,644.5714285714286,522.5,17.6,answer_1,answer_2,answer_0,answer_3,question,C,0,644.5714285714286,answer_0
3,l48_153,16.705882352941178,48.10526315789474,118.68,148.6,87.125,187.5,94.8,62.0,answer_1,answer_2,answer_3,answer_0,question,A,1,148.6,answer_1
3,l48_422,123.0,96.83333333333333,178.94736842105263,78.77777777777777,73.22222222222223,27.333333333333332,128.14285714285714,49.416666666666664,answer_3,answer_2,answer_1,answer_0,question,A,3,78.77777777777777,answer_3
3,l49_529,298.4583333333333,177.5,87.52873563218391,130.66666666666666,313.5,141.1,146.5,2.857142857142857,answer_3,answer_1,answer_0,answer_2,question,B,1,313.5,answer_1
3,l4_169,224.0,381.0769230769231,374.4237288135593,600.0,169.46153846153845,168.71428571428572,146.5,53.1,answer_0,answer_1,answer_2,answer_3,question,A,0,600.0,answer_0
3,l4_326,208.2,114.0,90.05263157894737,153.2,155.25,82.75,140.0,4.833333333333333,answer_1,answer_3,answer_2,answer_0,question,A,1,153.2,answer_1
3,l50_156,244.41666666666666,251.61764705882354,148.43333333333334,433.2857142857143,208.4,375.2857142857143,591.8888888888889,161.25,answer_2,answer_3,answer_0,answer_1,question,A,2,433.2857142857143,answer_2
3,l50_460,357.95238095238096,58.53846153846154,113.51315789473684,225.33333333333334,198.75,138.0,50.5,18.363636363636363,answer_2,answer_0,answer_3,answer_1,question,A,2,225.33333333333334,answer_2
3,l51_497,153.55555555555554,51.608695652173914,54.39344262295082,186.25,101.0,114.33333333333333,129.125,50.333333333333336,answer_1,answer_2,answer_3,answer_0,question,A,1,186.25,answer_1
3,l52_164,140.89473684210526,168.22222222222223,197.84722222222223,295.75,140.8181818181818,137.33333333333334,84.55555555555556,15.454545454545455,answer_1,answer_2,answer_0,answer_3,question,A,1,295.75,answer_1
3,l52_428,217.13636363636363,104.7,135.83333333333334,434.6666666666667,160.0,62.5,104.4,32.2,answer_1,answer_2,answer_3,answer_0,question,A,1,434.6666666666667,answer_1
3,l54_171,280.64285714285717,182.5,177.5121951219512,297.1,181.0,42.588235294117645,193.16666666666666,83.2,answer_0,answer_1,answer_2,answer_3,question,A,0,297.1,answer_0
3,l55_180,123.07692307692308,94.16666666666667,117.51456310679612,223.25,468.0,349.125,314.8181818181818,193.375,answer_1,answer_0,answer_2,answer_3,question,C,2,349.125,answer_2
3,l56_522,281.0,110.0,172.4,146.16666666666666,99.25,92.22222222222223,45.125,38.25,answer_1,answer_3,answer_0,answer_2,question,A,1,146.16666666666666,answer_1
3,l57_288,226.25,254.84615384615384,183.87058823529412,161.25,315.1818181818182,80.33333333333333,115.11111111111111,0.0,answer_2,answer_3,answer_1,answer_0,question,A,2,161.25,answer_2
3,l58_441,197.33333333333334,372.25,314.03846153846155,548.25,174.5,100.0,124.85714285714286,30.4,answer_1,answer_2,answer_3,answer_0,question,A,1,548.25,answer_1
3,l58_503,240.6,105.25,113.77777777777777,216.57142857142858,79.22222222222223,118.125,62.7,84.14285714285714,answer_1,answer_2,answer_0,answer_3,question,A,1,216.57142857142858,answer_1
3,l59_191,89.63157894736842,74.27272727272727,110.1159420289855,115.25,42.0,64.25,52.0,0.0,answer_3,answer_0,answer_1,answer_2,question,A,3,115.25,answer_3
3,l59_504,517.3548387096774,94.66666666666667,166.3846153846154,553.4,317.5,265.0,219.66666666666666,224.2,answer_3,answer_1,answer_0,answer_2,question,A,3,553.4,answer_3
3,l5_69,151.43589743589743,219.7826086956522,125.98275862068965,131.0,72.45454545454545,57.166666666666664,78.0,0.0,answer_1,answer_3,answer_0,answer_2,question,A,1,131.0,answer_1
3,l6_176,269.39130434782606,224.36,321.1864406779661,513.2857142857143,1217.7777777777778,321.38461538461536,170.44444444444446,226.0,answer_2,answer_0,answer_3,answer_1,question,A,2,513.2857142857143,answer_2
3,l6_330,93.24,122.14285714285714,134.4318181818182,149.11111111111111,113.5,211.2,324.25,0.0,answer_1,answer_2,answer_0,answer_3,question,A,1,149.11111111111111,answer_1
3,l6_70,65.05882352941177,73.0,118.5,194.6,0.0,0.0,34.8,26.666666666666668,answer_2,answer_3,answer_1,answer_0,question,A,2,194.6,answer_2
3,l7_183,123.61904761904762,104.58333333333333,115.58,173.8,99.88888888888889,77.0909090909091,82.0,37.6,answer_0,answer_2,answer_3,answer_1,question,A,0,173.8,answer_0
3,l8_185,142.12,282.0,180.23076923076923,152.25,92.5,104.125,85.22222222222223,13.153846153846153,answer_0,answer_1,answer_2,answer_3,question,A,0,152.25,answer_0
3,l8_335,311.6578947368421,302.72222222222223,337.90625,177.0,187.5,111.22222222222223,216.77777777777777,3.3,answer_2,answer_3,answer_1,answer_0,question,A,2,177.0,answer_2
3,l8_76,126.81818181818181,87.46666666666667,93.42857142857143,342.0,12.25,0.0,0.0,0.0,answer_3,answer_1,answer_2,answer_0,question,A,3,342.0,answer_3
4,l10_338,152.35,296.0,204.42424242424244,1036.5,1481.5,2474.5,1404.5,328.25,answer_2,answer_0,answer_3,answer_1,question,D,1,1404.5,answer_1
4,l10_39,202.0,358.1,151.3684210526316,200.83333333333334,119.57142857142857,60.23076923076923,77.3,0.0,answer_1,answer_0,answer_3,answer_2,question,A,1,200.83333333333334,answer_1
4,l10_494,445.3095238095238,0.0,111.36842105263158,68.4,356.0,92.0,144.66666666666666,13.4,answer_1,answer_2,answer_3,answer_0,question,A,1,68.4,answer_1
4,l11_342,621.75,188.8,136.07142857142858,317.4,230.33333333333334,147.75,92.33333333333333,18.0,answer_3,answer_1,answer_2,answer_0,question,A,3,317.4,answer_3
4,l11_40,160.51724137931035,73.25,130.06451612903226,303.15384615384613,79.23076923076923,84.9090909090909,82.9,19.875,answer_0,answer_1,answer_2,answer_3,question,A,0,303.15384615384613,answer_0
4,l11_525,112.71111111111111,148.28,141.63076923076923,284.85714285714283,21.11111111111111,0.0,37.22222222222222,11.636363636363637,answer_0,answer_2,answer_3,answer_1,question,A,0,284.85714285714283,answer_0
4,l12_343,98.33333333333333,65.0,116.9375,140.42857142857142,41.4,40.8,43.1,20.125,answer_1,answer_2,answer_3,answer_0,question,A,1,140.42857142857142,answer_1
4,l13_347,277.3611111111111,437.57142857142856,267.39772727272725,183.0,110.33333333333333,64.44444444444444,80.55555555555556,5.666666666666667,answer_3,answer_2,answer_1,answer_0,question,A,3,183.0,answer_3
4,l13_42,300.78125,116.75,240.52325581395348,515.625,552.3333333333334,73.08333333333333,365.5,12.153846153846153,answer_3,answer_1,answer_2,answer_0,question,A,3,515.625,answer_3
4,l14_349,157.13333333333333,128.58823529411765,140.25316455696202,27.5,193.5,78.83333333333333,195.0,25.22222222222222,answer_0,answer_2,answer_3,answer_1,question,B,2,193.5,answer_2
4,l14_43,142.25,217.55555555555554,130.5897435897436,150.41666666666666,184.08333333333334,88.22222222222223,122.0,11.428571428571429,answer_2,answer_3,answer_0,answer_1,question,A,2,150.41666666666666,answer_2
4,l15_214,134.03703703703704,67.82608695652173,109.49180327868852,302.0,199.0,170.33333333333334,411.625,0.0,answer_0,answer_1,answer_2,answer_3,question,A,0,302.0,answer_0
4,l15_351,302.1333333333333,312.1,282.6222222222222,277.1666666666667,158.0,694.5,630.8333333333334,48.95,answer_0,answer_1,answer_3,answer_2,question,D,2,630.8333333333334,answer_2
4,l15_45,241.875,269.2307692307692,255.94117647058823,188.25,304.6363636363636,494.1111111111111,96.77777777777777,15.727272727272727,answer_1,answer_2,answer_0,answer_3,question,A,1,188.25,answer_1
4,l16_353,358.5,39.833333333333336,77.29268292682927,279.6,156.33333333333334,38.25,67.0,0.0,answer_1,answer_2,answer_3,answer_0,question,A,1,279.6,answer_1
4,l16_46,210.28571428571428,58.22222222222222,102.71844660194175,245.16666666666666,0.0,93.0,0.0,5.4375,answer_0,answer_3,answer_2,answer_1,question,A,0,245.16666666666666,answer_0
4,l17_355,492.5483870967742,97.85714285714286,151.42857142857142,228.83333333333334,68.66666666666667,79.66666666666667,59.5,10.142857142857142,answer_2,answer_0,answer_3,answer_1,question,A,2,228.83333333333334,answer_2
4,l17_48,189.72727272727272,347.2,131.16666666666666,209.63636363636363,142.5,145.5,132.9,6.9375,answer_2,answer_0,answer_1,answer_3,question,A,2,209.63636363636363,answer_2
4,l17_493,159.58064516129033,0.0,38.97435897435897,144.6,0.0,0.0,49.0,0.0,answer_1,answer_2,answer_3,answer_0,question,A,1,144.6,answer_1
4,l18_358,115.33962264150944,110.92857142857143,83.36,298.77777777777777,131.55555555555554,114.44444444444444,0.0,0.0,answer_3,answer_1,answer_0,answer_2,question,A,3,298.77777777777777,answer_3
4,l18_526,149.4090909090909,99.0,115.74117647058823,90.2,75.5,124.85714285714286,99.35714285714286,0.0,answer_0,answer_2,answer_1,answer_3,question,A,0,90.2,answer_0
4,l19_225,129.0625,178.66666666666666,186.88709677419354,1209.3333333333333,479.6,218.4,293.8333333333333,79.75,answer_1,answer_3,answer_2,answer_0,question,A,1,1209.3333333333333,answer_1
4,l19_359,257.0285714285714,199.9,171.08,253.0,162.0,71.6,105.25,53.8,answer_0,answer_3,answer_2,answer_1,question,A,0,253.0,answer_0
4,l1_155,83.65789473684211,43.0,57.76923076923077,157.6,35.0,40.416666666666664,124.5,10.357142857142858,answer_3,answer_0,answer_2,answer_1,question,A,3,157.6,answer_3
4,l1_321,198.85714285714286,131.9,6.88,370.4,153.5,146.8,346.75,29.0,answer_1,answer_2,answer_0,answer_3,question,A,1,370.4,answer_1
4,l1_64,214.1764705882353,220.83333333333334,175.15384615384616,127.4,135.14285714285714,58.8,46.75,0.0,answer_3,answer_0,answer_2,answer_1,question,A,3,127.4,answer_3
4,l20_226,246.21052631578948,217.25,163.52631578947367,2137.0,147.66666666666666,1349.0,576.0,186.0,answer_0,answer_2,answer_3,answer_1,question,A,0,2137.0,answer_0
4,l20_51,553.09375,266.8888888888889,428.1794871794872,105.58333333333333,224.25,58.44444444444444,93.3,0.0,answer_3,answer_2,answer_1,answer_0,question,A,3,105.58333333333333,answer_3
4,l21_52,284.64285714285717,170.57142857142858,220.47115384615384,160.0,72.25,113.0,168.0,8.25,answer_0,answer_3,answer_1,answer_2,question,A,0,160.0,answer_0
4,l22_229,242.3095238095238,0.0,36.23684210526316,215.8,0.0,87.33333333333333,98.66666666666667,37.2,answer_2,answer_3,answer_0,answer_1,question,A,2,215.8,answer_2
4,l23_235,113.28571428571429,361.25,138.93617021276594,219.14285714285714,55.44444444444444,143.0,182.0,59.57142857142857,answer_2,answer_1,answer_3,answer_0,question,A,2,219.14285714285714,answer_2
4,l23_371,260.35483870967744,283.22222222222223,228.87654320987653,750.6666666666666,286.6,416.7142857142857,262.5,49.09090909090909,answer_2,answer_3,answer_0,answer_1,question,A,2,750.6666666666666,answer_2
4,l23_54,128.44444444444446,146.125,168.56565656565655,249.92857142857142,251.0,404.1111111111111,199.5,146.33333333333334,answer_1,answer_0,answer_3,answer_2,question,A,1,249.92857142857142,answer_1
4,l24_236,87.85714285714286,220.4,74.2090909090909,107.0,94.33333333333333,0.0,0.0,0.0,answer_2,answer_0,answer_1,answer_3,question,A,2,107.0,answer_2
4,l24_370,168.5581395348837,229.14285714285714,185.01769911504425,198.42857142857142,118.33333333333333,98.33333333333333,156.11111111111111,0.0,answer_3,answer_2,answer_0,answer_1,question,A,3,198.42857142857142,answer_3
4,l24_55,253.57142857142858,194.33333333333334,166.97,280.875,225.14285714285714,180.66666666666666,153.16666666666666,0.0,answer_2,answer_0,answer_3,answer_1,question,B,0,225.14285714285714,answer_0
4,l25_238,254.65625,263.0,186.38709677419354,474.3333333333333,510.6,353.0,119.66666666666667,56.375,answer_2,answer_1,answer_0,answer_3,question,B,1,510.6,answer_1
4,l25_56,121.9090909090909,63.1875,75.33898305084746,0.0,49.25,46.0,253.0,26.0,answer_3,answer_1,answer_0,answer_2,question,A,3,0.0,answer_3
4,l26_376,240.18333333333334,38.76470588235294,170.39240506329114,927.5,0.0,102.33333333333333,74.0,15.777777777777779,answer_1,answer_3,answer_2,answer_0,question,A,1,927.5,answer_1
4,l26_57,191.23809523809524,439.125,268.3181818181818,303.1,805.5,114.23076923076923,341.375,50.07692307692308,answer_2,answer_3,answer_1,answer_0,question,B,3,805.5,answer_3
4,l27_270,137.29166666666666,394.4,231.32183908045977,139.33333333333334,105.375,144.42857142857142,107.75,0.16666666666666666,answer_0,answer_3,answer_1,answer_2,question,A,0,139.33333333333334,answer_0
4,l27_377,99.6,152.0,139.36363636363637,735.0,156.0,160.5,321.5,151.25,answer_3,answer_1,answer_2,answer_0,question,A,3,735.0,answer_3
4,l28_242,268.7142857142857,296.53333333333336,191.8181818181818,157.625,96.33333333333333,136.83333333333334,48.857142857142854,0.0,answer_3,answer_0,answer_2,answer_1,question,A,3,157.625,answer_3
4,l28_379,202.66666666666666,197.0,31.333333333333332,884.0,142.0,47.5,93.5,15.625,answer_0,answer_3,answer_1,answer_2,question,A,0,884.0,answer_0
4,l29_247,188.85365853658536,48.5,106.8265306122449,460.0,311.0,242.5,460.4,126.6923076923077,answer_2,answer_3,answer_1,answer_0,question,A,2,460.0,answer_2
4,l29_60,138.06,312.5,152.73972602739727,162.84615384615384,218.375,204.44444444444446,93.57142857142857,17.22222222222222,answer_2,answer_0,answer_1,answer_3,question,A,2,162.84615384615384,answer_2
4,l2_323,203.4,119.23529411764706,94.10126582278481,257.5,90.0,18.666666666666668,90.0,0.0,answer_2,answer_1,answer_3,answer_0,question,A,2,257.5,answer_2
4,l30_61,559.8181818181819,274.1,293.75925925925924,137.92307692307693,76.46153846153847,107.36363636363636,156.5,1.875,answer_1,answer_2,answer_0,answer_3,question,A,1,137.92307692307693,answer_1
4,l31_251,245.44444444444446,516.5,344.7105263157895,176.0,169.25,340.4,194.14285714285714,73.71428571428571,answer_0,answer_3,answer_1,answer_2,question,C,1,340.4,answer_1
4,l31_387,368.65,247.83333333333334,325.0857142857143,79.25,146.0,155.8,78.0,14.333333333333334,answer_1,answer_3,answer_2,answer_0,question,B,3,146.0,answer_3
4,l31_62,224.6818181818182,251.52941176470588,219.33333333333334,209.46666666666667,135.5,200.91666666666666,168.7,0.0,answer_2,answer_3,answer_0,answer_1,question,A,2,209.46666666666667,answer_2
